source,image_path,x1,y1,x2,y2,confidence
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9366_5.8h_75w_male_56a.png,20,39,109,314,0.9975827932357788
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9367_5.6h_60w_female_75a.jpg,20,15,126,243,0.9291914105415344
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9368_6.2h_111w_male_48a.png,18,15,148,347,0.9994971752166748
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9369_5.4h_58w_female_31a.png,30,27,103,223,0.9366904497146606
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/936_5.5h_55w_female_52a.png,280,26,545,783,0.9974889755249023
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9149_5.11h_77w_male_47a.jpg,32,28,131,354,0.9991223216056824
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/914_4.12h_45w_female_24a.jpg,225,55,474,993,0.9910477995872498
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9151_5.5h_52w_female_39a.png,27,2,179,364,0.9829334020614624
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9152_5.11h_88w_male_40a.png,28,13,155,299,0.9903658628463745
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9158_5.9h_57w_female_28a.png,32,27,155,362,0.9935703277587891
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/915_5.8h_72w_female_41a.jpg,373,63,1021,1527,0.9984048008918762
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9161_5.5h_58w_female_51a.png,25,16,135,350,0.9951379895210266
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9162_6.1h_72w_male_43a.png,10,0,123,314,0.9970664381980896
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9163_5.3h_56w_female_35a.png,13,35,148,351,0.9982174038887024
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9164_5.9h_56w_female_33a.png,50,16,134,341,0.9913831353187561
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9166_5.7h_60w_female_61a.png,20,9,165,367,0.9971019625663757
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9167_5.9h_77w_male_50a.png,17,9,146,364,0.9993519186973572
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9169_5.7h_57w_female_37a.png,12,11,93,328,0.9908778071403503
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/916_5.10h_62w_female_29a.jpg,225,43,464,990,0.9990923404693604
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9171_5.10h_65w_female_41a.jpg,28,7,146,359,0.9943639039993286
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9174_6.3h_104w_male_39a.png,20,17,119,355,0.9995830655097961
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9175_5.6h_56w_female_62a.png,2,11,201,357,0.9990379810333252
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9177_5.4h_51w_female_43a.jpg,27,22,107,287,0.998734176158905
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/917_5.9h_53w_female_30a.jpg,421,98,1028,1978,0.9994971752166748
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9181_5.11h_62w_female_38a.jpg,21,24,102,340,0.9918455481529236
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9186_4.12h_43w_female_45a.png,34,12,101,263,0.9398013949394226
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/918_6.1h_74w_female_43a.png,10,26,227,634,0.9945340156555176
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9192_5.5h_66w_male_48a.jpg,13,8,96,246,0.9967125654220581
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9193_5.4h_52w_female_57a.jpg,3,0,105,332,0.9972572922706604
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9194_5.8h_56w_female_50a.png,15,16,126,363,0.9910848736763
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9196_5.5h_58w_female_39a.png,18,0,143,346,0.9984134435653687
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9197_5.5h_65w_male_32a.jpg,12,24,121,354,0.995853066444397
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9198_5.3h_52w_female_42a.jpg,4,10,108,266,0.9730017185211182
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/919_5.9h_71w_female_42a.png,735,111,1108,1176,0.9989109039306641
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/91_5.9h_73w_male_60a.png,146,43,298,373,0.7798285484313965
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9200_6h_80w_male_41a.jpg,14,12,117,303,0.9852921366691589
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9206_5.11h_88w_male_54a.png,15,17,178,378,0.9992552399635315
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9207_5.10h_73w_male_31a.png,27,27,162,353,0.9962465167045593
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9208_5.6h_58w_female_41a.png,3,26,101,377,0.9888800382614136
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9209_5.8h_56w_female_37a.jpg,32,34,130,341,0.9516249299049377
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/920_5.7h_54w_female_39a.jpg,257,170,493,940,0.9989891648292542
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9211_5.9h_56w_female_39a.png,25,4,114,296,0.9808425903320312
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9213_5.10h_75w_male_39a.png,4,9,128,372,0.9996565580368042
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9216_5.6h_65w_female_43a.jpg,20,32,149,333,0.9958425164222717
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/921_5.5h_59w_female_30a.png,12,10,279,486,0.9888604283332825
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9221_5.4h_57w_female_28a.png,13,0,97,278,0.9953048229217529
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9223_5.6h_54w_female_41a.png,13,32,103,220,0.8767702579498291
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9224_5.3h_51w_female_35a.jpg,9,20,122,368,0.9895613789558411
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9225_5.6h_56w_female_52a.png,20,0,155,362,0.9961779117584229
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9227_5.4h_43w_female_31a.jpg,24,3,130,341,0.9939193725585938
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/922_5.5h_54w_female_35a.png,110,70,494,990,0.999297022819519
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9232_5.10h_64w_male_33a.jpg,40,18,139,308,0.9936046004295349
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9233_5.5h_57w_female_38a.png,20,9,100,279,0.9751107692718506
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9237_6.1h_82w_male_47a.png,14,0,123,328,0.9967771172523499
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9239_5.8h_55w_female_52a.png,25,23,78,237,0.9971665740013123
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/923_5.10h_66w_male_33a.jpg,180,41,479,998,0.9996668100357056
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9245_5.9h_55w_female_40a.jpg,22,4,108,290,0.9984001517295837
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9249_5.7h_58w_female_36a.jpg,19,0,142,367,0.9928616881370544
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/924_5.8h_74w_male_25a.png,255,47,513,815,0.9993405938148499
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9250_5.9h_70w_female_60a.png,0,0,42,60,0.9945303797721863
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9251_6.1h_92w_male_52a.png,20,15,75,153,0.9774962663650513
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9252_5.9h_68w_male_55a.png,16,15,132,369,0.9991602897644043
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9254_5.8h_58w_female_52a.png,47,16,152,357,0.9990794658660889
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9256_6h_76w_male_42a.jpg,33,22,130,303,0.9798060059547424
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9258_6h_76w_male_58a.jpg,0,9,47,337,0.9724581837654114
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9259_5.4h_54w_female_43a.png,28,7,146,376,0.9828595519065857
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/925_5.2h_53w_female_30a.png,301,41,524,825,0.9995941519737244
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9261_5.3h_58w_female_45a.jpg,35,29,117,333,0.998471200466156
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9262_5.4h_54w_female_33a.png,8,5,139,378,0.9875489473342896
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9263_6.2h_96w_male_39a.png,5,7,115,380,0.9938160181045532
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9266_5.11h_93w_male_45a.png,19,22,183,378,0.9991639852523804
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9267_5.2h_53w_female_32a.png,27,44,107,234,0.9992142915725708
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/926_5.3h_54w_female_23a.png,269,41,534,805,0.9951049089431763
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9270_5.7h_60w_female_46a.png,19,12,170,380,0.9997219443321228
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9271_5.4h_48w_female_40a.png,32,21,177,344,0.9986801743507385
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9272_5.6h_65w_male_32a.jpg,26,32,128,280,0.9940958023071289
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9277_5.9h_68w_female_43a.png,4,0,119,293,0.9963566064834595
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9370_5.8h_68w_male_36a.png,15,19,169,369,0.9997909665107727
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9371_5.7h_55w_female_36a.jpg,11,5,155,343,0.9949471354484558
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9373_5.7h_52w_female_37a.jpg,37,14,144,274,0.9836003184318542
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9376_5.1h_44w_female_30a.jpg,19,7,98,284,0.9976266026496887
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9378_5.11h_75w_male_49a.png,7,10,110,281,0.996852457523346
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/937_5.11h_92w_female_39a.jpg,282,10,546,751,0.9979750514030457
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9382_6h_70w_male_62a.png,3,26,179,365,0.988965630531311
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9383_5.5h_50w_female_34a.jpg,26,2,140,318,0.948337972164154
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9384_6h_74w_male_43a.jpg,19,11,121,352,0.9980734586715698
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9385_5.10h_72w_male_39a.jpg,27,15,120,316,0.9975730776786804
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9387_5.4h_55w_female_66a.png,9,25,100,282,0.9980924725532532
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9388_6h_75w_male_41a.png,30,12,135,351,0.996441662311554
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9389_5.8h_65w_male_40a.png,37,16,151,317,0.995650589466095
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/938_5.10h_53w_female_32a.jpg,256,14,560,742,0.9735623002052307
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9391_5.6h_70w_male_48a.png,23,12,163,377,0.9932906627655029
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9392_5.5h_62w_male_49a.png,24,24,138,350,0.9923730492591858
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9393_5.9h_54w_female_45a.png,28,5,112,369,0.984677791595459
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9394_5.6h_65w_male_36a.png,4,12,112,334,0.998336136341095
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9395_5.4h_51w_female_39a.png,41,21,153,336,0.9950478076934814
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9396_5.5h_58w_female_31a.png,47,16,118,212,0.9953058362007141
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9398_5.3h_57w_female_32a.png,27,2,114,193,0.9928122162818909
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9399_5.7h_58w_male_30a.png,17,24,112,347,0.9995416402816772
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/939_5.5h_64w_male_37a.png,259,19,536,728,0.9964196681976318
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/93_5.2h_50w_female_26a.png,64,1,277,605,0.9955451488494873
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9400_5.10h_86w_male_86a.png,7,29,118,371,0.9984006285667419
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9401_5.3h_48w_female_30a.png,36,30,147,297,0.9966152310371399
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9402_5.6h_60w_male_41a.png,16,25,134,376,0.9992406368255615
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9403_5.5h_52w_female_37a.png,37,16,158,368,0.9847249388694763
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9404_5.9h_77w_male_51a.png,29,7,170,377,0.9969416260719299
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9405_5.9h_64w_male_32a.png,17,14,108,369,0.9956867098808289
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9406_6.1h_90w_male_30a.png,14,17,103,273,0.9989420771598816
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9407_5.8h_52w_female_33a.png,5,16,86,271,0.9876224398612976
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9408_5.4h_58w_female_29a.png,20,11,129,353,0.9975320100784302
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9409_5.11h_75w_male_33a.png,34,13,157,365,0.9956010580062866
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/940_5.8h_78w_male_35a.png,308,5,537,812,0.9995337724685669
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9411_5.8h_75w_male_31a.png,26,4,137,289,0.9848515391349792
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9413_5.11h_75w_male_33a.png,27,7,152,381,0.9989897608757019
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9414_5.4h_55w_female_28a.png,14,7,109,378,0.9970678687095642
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9415_5.5h_53w_female_37a.jpg,19,8,145,346,0.8242111206054688
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9417_5.11h_77w_male_43a.png,36,15,121,291,0.997876763343811
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9418_5.3h_75w_male_84a.png,20,24,133,313,0.9985858201980591
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9419_5.6h_64w_male_49a.jpg,0,12,97,373,0.9896566867828369
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/941_5.9h_62w_male_65a.png,291,101,533,818,0.9995998740196228
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9420_5.5h_66w_male_66a.png,7,22,96,319,0.9976568222045898
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9421_5.4h_65w_male_33a.png,15,15,103,275,0.9906867146492004
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9422_5.11h_74w_male_31a.png,57,27,130,261,0.9760879278182983
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9423_4.12h_74w_female_70a.png,34,16,176,258,0.9814204573631287
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9424_5.5h_62w_female_51a.png,31,43,147,362,0.9989854693412781
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9425_5.8h_63w_male_34a.png,16,9,152,391,0.9991005659103394
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9426_5.9h_70w_male_37a.png,2,5,104,351,0.9979580640792847
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9427_5.8h_76w_male_44a.jpg,21,12,160,377,0.9991869330406189
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9428_5.6h_64w_male_25a.png,46,29,183,351,0.9963668584823608
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9429_5.11h_75w_male_37a.png,15,17,127,346,0.9982122182846069
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/942_6.1h_77w_male_32a.png,304,15,549,811,0.9995480179786682
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9430_5.8h_69w_male_72a.jpg,65,0,115,92,0.9888506531715393
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9431_5.7h_51w_female_29a.png,11,10,116,313,0.972947895526886
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9432_5.6h_57w_female_37a.png,18,31,109,355,0.9939767122268677
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9433_5.9h_68w_male_46a.png,19,14,151,289,0.9986504912376404
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9435_5.3h_51w_female_36a.png,43,36,141,347,0.9973245859146118
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9436_5.6h_64w_male_70a.png,37,27,143,332,0.9995991587638855
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9437_6h_84w_male_29a.jpg,38,26,149,330,0.9990474581718445
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9438_5.9h_67w_male_34a.jpg,16,32,107,321,0.9982967972755432
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9439_5.6h_56w_female_60a.jpg,1,8,155,369,0.9173981547355652
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/943_5.8h_81w_male_33a.png,300,12,550,817,0.9996768236160278
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9441_5.5h_53w_female_32a.png,22,8,170,374,0.9165018200874329
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9442_5.4h_52w_female_39a.png,26,24,106,273,0.9997345805168152
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9445_5.7h_84w_female_44a.jpg,0,19,86,298,0.9422688484191895
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9446_5.7h_70w_male_36a.png,34,10,176,374,0.9988081455230713
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9447_5.5h_60w_female_42a.jpg,27,0,120,344,0.9922267198562622
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9448_5.5h_60w_male_42a.png,17,6,149,378,0.9949101805686951
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/944_5.7h_55w_female_27a.png,348,31,556,823,0.9980619549751282
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9451_5.6h_56w_female_36a.png,27,8,121,303,0.9798226952552795
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9452_6.2h_76w_male_39a.png,16,27,103,267,0.9964444041252136
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9453_5.4h_56w_female_34a.png,9,2,114,290,0.977940559387207
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9454_6.4h_88w_male_43a.png,53,25,189,327,0.9992231130599976
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9455_5.10h_72w_female_46a.png,17,0,139,374,0.9730408191680908
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9456_5.5h_54w_female_37a.png,25,16,127,332,0.997901201248169
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9457_5.11h_77w_male_35a.png,11,51,208,356,0.9993190765380859
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9458_5.3h_56w_female_30a.png,31,34,175,337,0.9976794123649597
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9459_5.10h_55w_female_32a.png,7,16,167,282,0.9635636806488037
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/945_5.5h_57w_female_42a.png,354,34,584,811,0.9995431900024414
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9460_5.9h_68w_male_32a.png,0,14,121,356,0.9978349804878235
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9461_5.8h_70w_female_38a.png,44,28,102,283,0.9728610515594482
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9462_5.10h_75w_male_35a.png,22,6,136,377,0.9944722056388855
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9463_6h_90w_male_31a.png,29,21,158,294,0.9959037899971008
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9464_5.7h_65w_male_31a.png,16,2,124,379,0.9962002635002136
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9465_5.5h_55w_female_43a.jpg,19,16,144,315,0.8104494214057922
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9466_5.10h_83w_male_47a.png,8,11,148,380,0.9981257319450378
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9467_6h_80w_male_46a.jpg,27,0,145,364,0.9231247305870056
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9468_5.6h_62w_male_78a.jpg,7,12,123,335,0.9598965644836426
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9469_5.10h_85w_male_48a.png,31,22,154,324,0.9981074333190918
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/946_5.5h_53w_female_38a.png,270,19,492,757,0.9997641444206238
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9470_5.5h_58w_male_29a.png,19,19,88,277,0.997538685798645
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9471_5.3h_58w_female_38a.png,16,9,125,269,0.9980888962745667
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9472_5.9h_70w_male_35a.png,15,10,159,371,0.992141842842102
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9473_5.6h_57w_female_33a.png,44,34,138,329,0.9972044825553894
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9474_5.5h_56w_female_35a.png,23,12,118,309,0.9917478561401367
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9477_5.11h_60w_female_27a.png,42,9,203,365,0.9345439672470093
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9478_5.10h_78w_male_46a.png,43,0,150,373,0.9976760745048523
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9479_5.9h_77w_male_53a.png,1,17,65,250,0.958626389503479
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/947_5.7h_58w_female_42a.png,207,17,485,800,0.9987815022468567
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9480_5.12h_72w_male_49a.png,8,18,156,346,0.999370276927948
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9481_5.6h_60w_male_28a.png,18,0,119,382,0.9940826296806335
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9482_5.11h_73w_male_41a.png,34,5,134,350,0.9941600561141968
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9483_5.7h_76w_male_50a.png,7,18,77,252,0.9311497807502747
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9484_5.11h_80w_male_48a.jpg,20,8,143,370,0.9839561581611633
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9485_5.6h_56w_female_33a.png,4,21,124,260,0.9476711750030518
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9486_5.2h_48w_female_34a.jpg,3,0,174,367,0.9801490902900696
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9487_5.5h_60w_male_41a.png,4,6,78,247,0.9921398758888245
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9489_5.6h_67w_male_32a.png,26,8,167,321,0.9928591251373291
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/948_5.7h_51w_female_31a.png,281,4,530,825,0.9981734752655029
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9491_5.6h_56w_female_26a.png,12,8,159,378,0.9949169158935547
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9492_5.10h_66w_male_27a.png,36,20,140,331,0.9996627569198608
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9494_5.2h_48w_female_33a.png,33,23,126,396,0.9866662621498108
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9495_5.10h_75w_male_46a.jpg,19,11,126,303,0.9993090629577637
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9496_5.8h_68w_male_41a.png,16,6,118,352,0.9919348955154419
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9497_5.11h_68w_male_81a.png,20,19,174,365,0.998971700668335
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/949_5.4h_54w_female_29a.png,271,18,480,740,0.9991349577903748
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/94_5.8h_76w_male_45a.png,82,10,258,571,0.9993101358413696
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/9500_5.10h_65w_female_37a.png,25,3,168,372,0.9974029660224915
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/950_6h_77w_male_29a.png,4,0,168,596,0.9929552674293518
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/951_6.1h_79w_male_27a.png,244,9,400,486,0.9989597797393799
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/952_5.5h_53w_female_34a.png,328,15,602,762,0.9847258925437927
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/953_6.4h_81w_male_27a.png,280,32,497,780,0.999421238899231
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/954_6.1h_77w_male_28a.png,109,10,350,569,0.9972707629203796
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/955_5.9h_53w_female_26a.png,402,0,724,845,0.9994242191314697
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/956_5.4h_65w_female_44a.png,309,6,544,794,0.9993359446525574
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/957_5.9h_65w_female_38a.png,87,2,323,470,0.996265709400177
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/958_5.4h_60w_female_53a.png,307,16,594,834,0.999393105506897
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/959_5.4h_55w_female_41a.png,367,8,618,761,0.9995349645614624
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/95_5.9h_62w_male_32a.png,73,0,257,556,0.9986520409584045
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/960_5.9h_70w_male_24a.png,316,23,543,765,0.9992521405220032
